playerID,tmID,points,fgAttempted,ftAttempted,fg_percentage,ft_percentage,three_percentage,true_shooting_percentage,rebounds_per_minute,steals_per_minute,blocks_per_minute,assists_per_minute,assist_turnover_ratio,effective_fg_percentage
rileyru01w,SAS,237.5,215.375,58.875,0.44010279745208875,0.8045897124869651,0.19874338624338625,0.4923579813848402,0.18483998090953171,0.026755257795686348,0.06284841137352098,0.0499505237584602,0.622753062713697,0.44722144309268347
robinas01w,SEA,39.833333333333336,50.5,14.333333333333334,0.35790969225612373,0.3547619047619048,0.16666666666666666,0.36513526934819623,0.2066577908465631,0.0356778881300295,0.05925943902682118,0.036174945205949695,0.5776926290084184,0.3607832554745145
sanfona01w,WAS,201.83333333333334,145.5,99.83333333333333,0.49738092869626976,0.5310877897372256,0.0,0.5226895403167967,0.21650911154113414,0.028216554507804203,0.023784106328662,0.028272808500326166,0.3590245969321093,0.49738092869626976
sanniol01w,DET,106.0,82.0,37.0,0.5,0.6486486486486487,0.0,0.5392755392755393,0.19692307692307692,0.033846153846153845,0.021538461538461538,0.018461538461538463,0.15,0.5
schumke01w,DET,137.0,120.875,31.25,0.45144458777193397,0.8043596600661818,0.2861811799311799,0.5006478464354458,0.19669409059736842,0.017873961905197387,0.05198494942106142,0.03682427899164809,0.5325417229828995,0.4598267164242668
sharpkb01w,CHI,72.0,66.0,22.4,0.34237706727034445,0.8181697612732096,0.21976190476190477,0.43824791467851654,0.07434038875949645,0.03147658043810079,0.0008333333333333333,0.1137442471288805,1.8826674937965258,0.37905507345176287
smithbr01w,PHO,41.0,28.0,13.0,0.5714285714285714,0.6923076923076923,0.0,0.6079478054567022,0.26865671641791045,0.014925373134328358,0.022388059701492536,0.06716417910447761,1.0,0.5714285714285714
smithka01w,DET,472.7,361.0,136.2,0.40139244175995215,0.8566437754087325,0.35866038011918144,0.5550307289051374,0.08942759773813017,0.02646004175391211,0.004755413274743435,0.08068715167347275,1.3587032075124152,0.48719021097586135
smithta01w,PHO,399.55555555555554,386.55555555555554,74.66666666666667,0.42650041501467434,0.7855761900422884,0.2039181771626405,0.47642567712971867,0.1881972347385392,0.03853631139897326,0.042789027064544766,0.04519030524207371,0.7287594013248619,0.4409980979399284
snellbe01w,SAS,90.66666666666667,83.66666666666667,13.0,0.36113334603900643,0.8417508417508417,0.3146238462694159,0.5096225587463807,0.14980094085674725,0.049760829742769415,0.00936219544707896,0.09464196702701307,1.7328183798772034,0.47238421955403087
snowmi01w,ATL,322.14285714285717,246.42857142857142,106.42857142857143,0.5005778555988263,0.6810525732990341,0.14285714285714285,0.5455023408873106,0.25742133520593224,0.026511213877104263,0.043832750124927156,0.042048809285274526,0.5690014155716457,0.5016220232658931
spencsi01w,NYL,250.5,227.5,30.0,0.3998924731182796,0.9126984126984127,0.41087021981330923,0.5236902277593675,0.15206947524020695,0.03182541212763906,0.011077101877738145,0.04531797294257528,0.9913043478260869,0.4948924731182796
suttota01w,IND,330.0,237.875,142.875,0.4864255732273267,0.6910390066537904,0.0,0.5483945798848862,0.2167000160856096,0.031192704265879424,0.0576583126447593,0.02018703676993122,0.2663167527979359,0.4864255732273267
swanike01w,PHO,41.0,47.0,10.0,0.2765957446808511,0.8,0.23333333333333334,0.39883268482490275,0.12554112554112554,0.06060606060606061,0.004329004329004329,0.11255411255411256,1.3,0.35106382978723405
tauradi01w,PHO,679.6,527.4,167.4,0.4325249940865278,0.8095052408480188,0.3532953921928358,0.5624474166891112,0.13100167257845272,0.039156575161035795,0.029383679031897147,0.12412003001309335,1.5308459516184085,0.5119696004340435
taylope01w,PHO,388.14285714285717,296.14285714285717,104.71428571428571,0.44430043677657743,0.8470850202783693,0.3664991068973144,0.5606079461801439,0.17867271908272714,0.04899733606587986,0.015336201653653873,0.0887319819595114,1.2754449607789855,0.5006656466692181
teaslni01w,ATL,268.1666666666667,222.83333333333334,63.833333333333336,0.3701535644776753,0.8325466697269767,0.3697761500490906,0.5286630742198241,0.10545400066783568,0.036293493710121104,0.009289840252417943,0.16448171752160476,1.9456772239395654,0.4777511545804441
teaslni01w,DET,268.1666666666667,222.83333333333334,63.833333333333336,0.3701535644776753,0.8325466697269767,0.3697761500490906,0.5286630742198241,0.10545400066783568,0.036293493710121104,0.009289840252417943,0.16448171752160476,1.9456772239395654,0.4777511545804441
thomach01w,MIN,153.4,128.6,39.6,0.4568428201496352,0.653173511750315,0.30149732620320857,0.5044643976120332,0.24318887545618778,0.027623995613140644,0.030496720565976975,0.03776763311010085,0.6584407637451116,0.4729863311500064
thompti01w,LAS,480.1111111111111,402.44444444444446,121.77777777777777,0.4217264565875374,0.814292638960785,0.3721586006048962,0.5251803732129622,0.18417973541794586,0.027269573478072785,0.019447635787386317,0.05647657338641537,0.697882491904231,0.47426577523234087
thorner01w,CHI,113.66666666666667,104.0,15.333333333333334,0.35764307819563884,0.8412684721982635,0.32769886271456206,0.48546661164846555,0.0721182458303748,0.02167525765639942,0.003496046943367669,0.07807173104881869,1.4781771469271467,0.45455526470800506
tolivkr01w,CHI,126.0,110.0,37.0,0.33404032866457284,0.6337338069173575,0.19823669907109118,0.4373001540916433,0.15450980647664894,0.034594887586151264,0.017875160530466925,0.06521929942426108,0.8649032724709308,0.3661634845572791
turneba01w,CON,193.66666666666666,141.0,69.0,0.42199510831586307,0.7549954384703632,0.2854048964218456,0.5537725918492089,0.1536184702290532,0.023139373335096972,0.015323855496428873,0.0772158059772921,1.0912191827085442,0.48687543675751227
vaughki01w,NYL,126.0,110.0,37.0,0.33404032866457284,0.6337338069173575,0.19823669907109118,0.4373001540916433,0.15450980647664894,0.034594887586151264,0.017875160530466925,0.06521929942426108,0.8649032724709308,0.3661634845572791
walkeas01w,SEA,126.0,110.0,37.0,0.33404032866457284,0.6337338069173575,0.19823669907109118,0.4373001540916433,0.15450980647664894,0.034594887586151264,0.017875160530466925,0.06521929942426108,0.8649032724709308,0.3661634845572791
walkede01w,SAC,190.44444444444446,161.33333333333334,69.0,0.44737948168231223,0.5956342194805023,0.2185185185185185,0.4834779044583656,0.1833676797252688,0.041986880153451006,0.02376738121432476,0.06060043530132057,0.5734376198144314,0.4495742932488903
wautean01w,SAS,280.5,205.0,75.33333333333333,0.52641870636734,0.7752873563218391,0.28136200716845877,0.5832068988483942,0.19572836784594305,0.025728504738960545,0.03028009045107924,0.058008163446402944,0.7209638875310874,0.5307832579291417
whaleli01w,CON,374.2,267.6,143.4,0.4475404934230053,0.8042747903475782,0.2749075727169779,0.5650582000101738,0.14129727386466115,0.048116314840303424,0.0016438074034883967,0.16874936534487736,2.1118327028758745,0.4817554543769692
whiteer01w,IND,121.0,88.0,78.0,0.2840909090909091,0.8974358974358975,0.14285714285714285,0.4946043165467626,0.11032863849765258,0.0539906103286385,0.007042253521126761,0.11032863849765258,0.9791666666666666,0.2897727272727273
whiteta01w,CON,310.0,308.75,64.25,0.36471841953115264,0.812903667214012,0.2970334358457718,0.4579110231263842,0.10163425996506621,0.04260906778702787,0.012433027172989986,0.07826303363655031,0.843623206858501,0.41510395550108825
whitmta01w,CON,338.22222222222223,291.8888888888889,97.22222222222223,0.4394262392782012,0.7307971172554264,0.28261587611002814,0.5023735325425706,0.15933878357202616,0.029088702902873003,0.018945391134386872,0.03887125749686677,0.560577546206749,0.4534190786029706
whittkh01w,IND,43.0,44.0,17.0,0.38636363636363635,0.5294117647058824,0.0,0.41763791763791763,0.1827956989247312,0.04838709677419355,0.05913978494623656,0.03225806451612903,0.5,0.38636363636363635
wiggica01w,MIN,472.0,340.0,197.0,0.40294117647058825,0.817258883248731,0.30578512396694213,0.5531077153838942,0.11771844660194175,0.06553398058252427,0.00849514563106796,0.10922330097087378,1.5789473684210527,0.4573529411764706
willile01w,PHO,111.2,80.8,33.0,0.4938658564442493,0.6536866096866097,0.15703703703703703,0.5525737320504461,0.235703320455261,0.028598929910175652,0.007714371360054813,0.04469078562797798,0.6280669063964258,0.5072357914890994
willili01w,SAC,95.25,78.0,18.25,0.3750765627814808,0.7003360215053763,0.3434684405429086,0.5100206580873121,0.13746754844031583,0.06505277418913799,0.005976010888674645,0.0427726445754757,0.4537120493358634,0.4816497027562602
wirthch01w,IND,126.0,110.0,37.0,0.33404032866457284,0.6337338069173575,0.19823669907109118,0.4373001540916433,0.15450980647664894,0.034594887586151264,0.017875160530466925,0.06521929942426108,0.8649032724709308,0.3661634845572791
wisdoli01w,LAS,126.0,110.0,37.0,0.33404032866457284,0.6337338069173575,0.19823669907109118,0.4373001540916433,0.15450980647664894,0.034594887586151264,0.017875160530466925,0.06521929942426108,0.8649032724709308,0.3661634845572791
wrighta01w,SEA,163.25,150.0,45.25,0.4118013318534961,0.7860375507916492,0.14556277056277056,0.48006558485509637,0.11205993535033447,0.037695887385885515,0.005794030821160683,0.1027976103284442,1.1112325174825175,0.42190217218963055
wyckobr01w,CHI,96.14285714285714,96.28571428571429,18.571428571428573,0.3429610842781604,0.7046463457177744,0.29363513655831625,0.45806425772873155,0.16753904392505456,0.035031342759828006,0.028785980633854825,0.06970226994545162,1.3014692116162705,0.4314796318752011
youngso01w,SAS,512.3333333333334,417.0,170.0,0.45731827794472135,0.7549459227671792,0.0,0.5181092464285165,0.19803808856931993,0.04950487789782204,0.013092633720326062,0.054857766892110506,1.0876553861886045,0.45731827794472135
youngta01w,ATL,240.0,240.0,97.0,0.3333333333333333,0.6907216494845361,0.325,0.42450827791141926,0.1865771812080537,0.040268456375838924,0.013422818791946308,0.05503355704697987,0.6949152542372882,0.36041666666666666
youngta01w,CHI,240.0,240.0,97.0,0.3333333333333333,0.6907216494845361,0.325,0.42450827791141926,0.1865771812080537,0.040268456375838924,0.013422818791946308,0.05503355704697987,0.6949152542372882,0.36041666666666666
zellosh01w,DET,126.0,110.0,37.0,0.33404032866457284,0.6337338069173575,0.19823669907109118,0.4373001540916433,0.15450980647664894,0.034594887586151264,0.017875160530466925,0.06521929942426108,0.8649032724709308,0.3661634845572791
